date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-07-29,20.337500000000002,53.97083333333333,202.20833333333334,7.175,8.362499999999999,59.375,29.25,31.4,27.8,76.33333333333333,0.30000000000000004,997.7624999999999,19.758333333333333,24.2,68
2025-07-30,24.4875,65.79166666666667,222.75,8.391666666666667,9.8375,59.166666666666664,28.9375,31.1,27.4,79.25,1.5,996.6791666666667,17.291666666666668,21.1,77
2025-07-31,26.920833333333334,74.75416666666666,252.25,11.120833333333332,12.0625,56.25,28.808333333333334,31.0,26.9,80.08333333333333,1.2000000000000002,998.0375,12.125,15.1,82
2025-08-01,23.212500000000002,59.18333333333334,244.04166666666666,11.012500000000001,11.120833333333332,52.958333333333336,28.429166666666664,30.6,26.6,79.91666666666667,2.1,1000.2166666666667,14.179166666666667,19.3,74
2025-08-02,21.645833333333332,62.00416666666667,230.83333333333334,11.820833333333333,10.674999999999999,50.666666666666664,28.087500000000002,29.9,26.5,81.25,2.1,1000.9541666666668,15.783333333333333,19.6,71
2025-08-03,20.679166666666667,60.43333333333334,233.45833333333334,9.700000000000001,10.933333333333332,57.5,28.3125,30.2,26.5,80.20833333333333,1.3,1001.7791666666667,14.25,17.8,69
2025-08-04,18.120833333333334,49.76666666666667,218.04166666666666,10.079166666666667,10.35,55.333333333333336,28.34166666666667,30.7,26.3,79.5,1.5,1003.1916666666666,15.0375,19.5,64
2025-08-05,19.229166666666668,47.26666666666667,223.375,9.683333333333334,9.233333333333333,53.041666666666664,28.041666666666668,30.1,26.3,80.0,2.0,1002.5958333333333,16.879166666666666,20.9,66
2025-08-06,20.9375,50.0625,246.95833333333334,9.4,9.970833333333333,53.5,28.0,30.1,26.2,79.625,1.9000000000000001,1003.0458333333332,16.066666666666666,19.6,70
2025-08-07,21.566666666666666,50.68333333333334,251.0,10.825000000000001,11.083333333333334,52.708333333333336,28.066666666666666,30.2,26.1,80.375,2.2,1003.3874999999999,15.020833333333334,19.0,71
2025-08-08,18.650000000000002,42.59166666666667,223.04166666666666,8.7125,9.754166666666666,53.666666666666664,28.270833333333332,30.7,26.2,76.75,0.9,1003.8083333333334,16.366666666666667,19.3,65
2025-08-09,17.291666666666668,39.275,212.125,8.820833333333333,10.091666666666667,50.25,28.208333333333332,30.6,26.5,78.33333333333333,1.9000000000000001,1005.2624999999999,15.9375,18.6,62
2025-08-10,19.412499999999998,43.3125,214.25,8.879166666666666,10.341666666666667,50.208333333333336,28.0125,30.1,26.3,79.04166666666667,1.7,1004.4041666666667,15.395833333333334,18.7,66
2025-08-11,19.3875,46.84166666666667,223.33333333333334,8.9125,9.237499999999999,45.708333333333336,27.695833333333336,29.3,26.2,80.0,1.6,1003.6541666666667,17.183333333333334,21.4,66
2025-08-12,18.741666666666667,39.62083333333333,223.95833333333334,8.512500000000001,8.941666666666666,46.375,28.008333333333336,29.5,26.7,77.04166666666667,1.8,1001.5583333333334,18.175,22.0,65
2025-08-13,21.433333333333334,46.5875,265.4166666666667,11.166666666666666,11.808333333333332,47.791666666666664,28.087500000000002,29.8,26.4,80.58333333333333,1.2000000000000002,999.5625,13.033333333333333,17.6,71
2025-08-14,21.78333333333333,50.8375,396.2083333333333,17.958333333333332,16.391666666666666,41.166666666666664,28.491666666666664,30.6,26.7,82.0,0.1,1000.3583333333332,7.2625,13.7,71
2025-08-15,27.40416666666667,69.17083333333333,471.875,20.954166666666666,20.900000000000002,53.25,29.354166666666668,32.7,27.2,77.25,0.30000000000000004,1000.6750000000001,6.1375,13.4,83
2025-08-16,27.879166666666666,64.25833333333334,323.1666666666667,21.208333333333332,21.791666666666668,61.458333333333336,29.495833333333334,32.9,27.1,77.95833333333333,0.0,999.3791666666666,7.4750000000000005,14.6,84
2025-08-17,23.041666666666668,46.9,329.4166666666667,17.591666666666665,18.483333333333334,62.25,30.037499999999998,33.1,27.5,75.875,0.0,998.7583333333333,8.6,13.1,74
