date,actual_AQI,predicted_AQI,error,absolute_error,squared_error,actual_category,predicted_category,category_correct
2025-12-06,125.0,97.2846380339445,-27.715361966055497,27.715361966055497,768.1412889094756,Unhealthy for Sensitive Groups,Moderate,False
2025-12-07,125.0,119.62497310995111,-5.375026890048886,5.375026890048886,28.8909140687486,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-08,89.0,104.5179718791529,15.517971879152896,15.517971879152896,240.80745124218004,Moderate,Unhealthy for Sensitive Groups,False
2025-12-09,95.0,103.81284475814218,8.812844758142177,8.812844758142177,77.66623273111404,Moderate,Unhealthy for Sensitive Groups,False
2025-12-10,89.0,90.39111144132866,1.3911114413286612,1.3911114413286612,1.935191042195505,Moderate,Moderate,True
2025-12-11,86.0,86.87961800905926,0.8796180090592571,0.8796180090592571,0.7737278418613713,Moderate,Moderate,True
2025-12-12,83.0,102.14895954145057,19.148959541450566,19.148959541450566,366.68265152011065,Moderate,Unhealthy for Sensitive Groups,False
2025-12-13,100.0,106.31359509499413,6.3135950949941275,6.3135950949941275,39.86148302353391,Moderate,Unhealthy for Sensitive Groups,False
2025-12-14,153.0,118.82170098787353,-34.17829901212647,34.17829901212647,1168.1561233623254,Unhealthy,Unhealthy for Sensitive Groups,False
2025-12-15,151.0,142.08820660420423,-8.911793395795769,8.911793395795769,79.42006152934908,Unhealthy,Unhealthy for Sensitive Groups,False
2025-12-16,145.0,143.17453781799298,-1.8254621820070156,1.8254621820070156,3.3323121779378146,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-17,137.0,149.82906026638898,12.829060266388979,12.829060266388979,164.58478731864045,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-18,135.0,132.9247958221579,-2.075204177842096,2.075204177842096,4.30647237973329,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-19,154.0,137.27947320416362,-16.720526795836378,16.720526795836378,279.5760163302823,Unhealthy,Unhealthy for Sensitive Groups,False
2025-12-20,153.0,149.58090275510025,-3.4190972448997456,3.4190972448997456,11.69022597008103,Unhealthy,Unhealthy for Sensitive Groups,False
2025-12-21,97.0,119.97086879420053,22.970868794200527,22.970868794200527,527.6608131603756,Moderate,Unhealthy for Sensitive Groups,False
2025-12-22,154.0,119.12283268281573,-34.87716731718427,34.87716731718427,1216.4168000708669,Unhealthy,Unhealthy for Sensitive Groups,False
2025-12-23,144.0,139.65458536274173,-4.345414637258273,4.345414637258273,18.882628369698445,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-24,129.0,119.31618642572077,-9.683813574279228,9.683813574279228,93.77624534139463,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-25,121.0,118.02921293172477,-2.9707870682752286,2.9707870682752286,8.825575805031328,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-26,134.0,114.0862087733573,-19.9137912266427,19.9137912266427,396.5590810183118,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-27,135.0,134.1879205236968,-0.8120794763032109,0.8120794763032109,0.6594730758328973,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-28,138.0,134.54720722954627,-3.4527927704537262,3.4527927704537262,11.921777915697518,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-29,132.0,146.2910536885555,14.291053688555508,14.291053688555508,204.23421552917597,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-30,127.0,128.94959791986577,1.9495979198657665,1.9495979198657665,3.8009320491449237,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-31,134.0,88.949916810808,-45.050083189191994,45.050083189191994,2029.5099953531192,Unhealthy for Sensitive Groups,Moderate,False
2026-01-01,153.0,118.93714619542324,-34.06285380457676,34.06285380457676,1160.2780093119695,Unhealthy,Unhealthy for Sensitive Groups,False
2026-01-02,151.0,137.39403532770646,-13.605964672293538,13.605964672293538,185.1222746636998,Unhealthy,Unhealthy for Sensitive Groups,False
