date,actual_AQI,predicted_AQI,error,absolute_error,squared_error,actual_category,predicted_category,category_correct
2025-05-19,84.0,70.19440019766543,-13.80559980233457,13.80559980233457,190.5945859022203,Moderate,Moderate,True
2025-05-20,85.0,79.23718541158394,-5.762814588416063,5.762814588416063,33.210031980461,Moderate,Moderate,True
2025-05-21,76.0,91.05763947422858,15.05763947422858,15.05763947422858,226.73250653584674,Moderate,Moderate,True
2025-05-22,73.0,82.6899845553493,9.689984555349298,9.689984555349298,93.89580068290793,Moderate,Moderate,True
2025-05-23,85.0,72.82208877806649,-12.177911221933513,12.177911221933513,148.3015217292942,Moderate,Moderate,True
2025-05-24,87.0,76.05811424321041,-10.941885756789588,10.941885756789588,119.72486391463487,Moderate,Moderate,True
2025-05-25,87.0,80.38140024349917,-6.618599756500828,6.618599756500828,43.805862736752815,Moderate,Moderate,True
2025-05-26,83.0,79.67327028325715,-3.3267297167428467,3.3267297167428467,11.06713060825994,Moderate,Moderate,True
2025-05-27,116.0,74.80282612662319,-41.19717387337681,41.19717387337681,1697.207135153241,Unhealthy for Sensitive Groups,Moderate,False
2025-05-28,112.0,81.51096531750846,-30.489034682491535,30.489034682491535,929.5812358701718,Unhealthy for Sensitive Groups,Moderate,False
2025-05-29,107.0,100.07102045967967,-6.928979540320327,6.928979540320327,48.010757470177694,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-05-30,102.0,106.69788111121997,4.697881111219971,4.697881111219971,22.070086935157388,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-05-31,119.0,102.570839672475,-16.429160327524997,16.429160327524997,269.9173090675213,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-06-01,122.0,101.04409901046685,-20.95590098953315,20.95590098953315,439.1497862831164,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-06-02,95.0,100.74811922005796,5.7481192200579585,5.7481192200579585,33.040874567999715,Moderate,Unhealthy for Sensitive Groups,False
2025-06-03,88.0,91.24041522190149,3.240415221901486,3.240415221901486,10.500290810330858,Moderate,Moderate,True
2025-06-04,82.0,85.81582909691627,3.815829096916275,3.815829096916275,14.560551696872874,Moderate,Moderate,True
2025-06-05,81.0,84.39605546451045,3.3960554645104537,3.3960554645104537,11.533192718031314,Moderate,Moderate,True
2025-06-06,79.0,81.72324499530058,2.7232449953005755,2.7232449953005755,7.416063304429631,Moderate,Moderate,True
2025-06-07,78.0,81.21810439581674,3.218104395816738,3.218104395816738,10.356195902375012,Moderate,Moderate,True
2025-06-08,76.0,78.64085947515173,2.6408594751517285,2.6408594751517285,6.974138767498663,Moderate,Moderate,True
2025-06-09,74.0,74.74953325585355,0.7495332558535495,0.7495332558535495,0.5618001016304225,Moderate,Moderate,True
2025-06-10,74.0,73.29120990788502,-0.708790092114981,0.708790092114981,0.5023833946803633,Moderate,Moderate,True
2025-06-11,70.0,73.52729471660538,3.5272947166053825,3.5272947166053825,12.441808017792246,Moderate,Moderate,True
2025-06-12,91.0,70.19469178828714,-20.805308211712855,20.805308211712855,432.8608497843664,Moderate,Moderate,True
2025-06-13,98.0,75.80021746404745,-22.19978253595255,22.19978253595255,492.8303446435839,Moderate,Moderate,True
2025-06-14,125.0,91.26949649150242,-33.73050350849758,33.73050350849758,1137.7468669367674,Unhealthy for Sensitive Groups,Moderate,False
2025-06-15,113.0,97.82067038144501,-15.179329618554988,15.179329618554988,230.4120476687407,Unhealthy for Sensitive Groups,Moderate,False
2025-06-16,95.0,95.56470846599196,0.5647084659919557,0.5647084659919557,0.31889565156298777,Moderate,Moderate,True
2025-06-17,75.0,89.20746979821698,14.207469798216977,14.207469798216977,201.85219806724754,Moderate,Moderate,True
2025-06-18,73.0,82.27392929076228,9.273929290762283,9.273929290762283,86.00576449005861,Moderate,Moderate,True
2025-06-19,74.0,83.36805514079433,9.368055140794326,9.368055140794326,87.760457120963,Moderate,Moderate,True
2025-06-20,76.0,76.2812019978634,0.2812019978634055,0.2812019978634055,0.07907456360237071,Moderate,Moderate,True
2025-06-21,83.0,72.54387503583334,-10.456124964166662,10.456124964166662,109.33054926626927,Moderate,Moderate,True
2025-06-22,93.0,76.38994067576996,-16.610059324230036,16.610059324230036,275.89407075444115,Moderate,Moderate,True
2025-06-23,94.0,78.98183271036368,-15.018167289636324,15.018167289636324,225.54534873950246,Moderate,Moderate,True
2025-06-24,94.0,85.9680730458506,-8.031926954149398,8.031926954149398,64.51185059679163,Moderate,Moderate,True
2025-06-25,98.0,86.95965795962293,-11.04034204037707,11.04034204037707,121.88915236851732,Moderate,Moderate,True
2025-06-26,98.0,87.71711948006416,-10.282880519935844,10.282880519935844,105.73763178727606,Moderate,Moderate,True
2025-06-27,77.0,88.11953604965197,11.11953604965197,11.11953604965197,123.64408195950973,Moderate,Moderate,True
2025-06-28,79.0,85.65993100661092,6.659931006610918,6.659931006610918,44.35468101281752,Moderate,Moderate,True
2025-06-29,79.0,80.43210722038742,1.4321072203874223,1.4321072203874223,2.050931090685789,Moderate,Moderate,True
2025-06-30,77.0,85.49371430437833,8.49371430437833,8.49371430437833,72.14318268440105,Moderate,Moderate,True
2025-07-01,85.0,79.70348300339522,-5.29651699660478,5.29651699660478,28.053092295323314,Moderate,Moderate,True
2025-07-02,88.0,80.60874882572064,-7.391251174279361,7.391251174279361,54.630593921286035,Moderate,Moderate,True
2025-07-03,96.0,85.32617385568764,-10.673826144312358,10.673826144312358,113.93056455900602,Moderate,Moderate,True
2025-07-04,96.0,85.81734643308987,-10.182653566910133,10.182653566910133,103.68643366370766,Moderate,Moderate,True
2025-07-05,97.0,92.51736245527445,-4.482637544725549,4.482637544725549,20.094039357383096,Moderate,Moderate,True
2025-07-06,98.0,90.5592765354302,-7.4407234645698,7.4407234645698,55.364365676199604,Moderate,Moderate,True
2025-07-07,99.0,92.5824578545551,-6.417542145444898,6.417542145444898,41.184847188561506,Moderate,Moderate,True
2025-07-08,95.0,93.00755351792569,-1.992446482074314,1.992446482074314,3.9698429839303095,Moderate,Moderate,True
2025-07-09,94.0,91.34908417820546,-2.650915821794541,2.650915821794541,7.0273546942406275,Moderate,Moderate,True
2025-07-10,86.0,94.62790157638534,8.62790157638534,8.62790157638534,74.44068561179265,Moderate,Moderate,True
2025-07-11,81.0,89.78938056302513,8.789380563025134,8.789380563025134,77.25321068168401,Moderate,Moderate,True
2025-07-12,81.0,88.68604836438902,7.686048364389023,7.686048364389023,59.07533945972718,Moderate,Moderate,True
2025-07-13,88.0,89.09319735657023,1.0931973565702293,1.0931973565702293,1.195080460412137,Moderate,Moderate,True
2025-07-14,91.0,88.10430708143475,-2.8956929185652456,2.8956929185652456,8.38503747862891,Moderate,Moderate,True
2025-07-15,89.0,86.63980563780311,-2.360194362196893,2.360194362196893,5.570517427345997,Moderate,Moderate,True
2025-07-16,86.0,82.55372154905153,-3.446278450948469,3.446278450948469,11.87683516147178,Moderate,Moderate,True
2025-07-17,82.0,83.1268554163301,1.1268554163301019,1.1268554163301019,1.2698031293124872,Moderate,Moderate,True
2025-07-18,81.0,84.26016192995493,3.2601619299549327,3.2601619299549327,10.628655809527471,Moderate,Moderate,True
2025-07-19,86.0,84.37733672871084,-1.6226632712891558,1.6226632712891558,2.6330360919908244,Moderate,Moderate,True
2025-07-20,89.0,85.0030603330957,-3.9969396669042965,3.9969396669042965,15.97552670087303,Moderate,Moderate,True
2025-07-21,85.0,82.72417335642044,-2.2758266435795633,2.2758266435795633,5.1793869116266205,Moderate,Moderate,True
2025-07-22,82.0,82.8102756409468,0.8102756409467986,0.8102756409467986,0.6565466143117453,Moderate,Moderate,True
2025-07-23,83.0,81.69752864507464,-1.302471354925359,1.302471354925359,1.6964316304011007,Moderate,Moderate,True
2025-07-24,82.0,85.71945265694286,3.719452656942863,3.719452656942863,13.834328067239325,Moderate,Moderate,True
2025-07-25,86.0,84.75198506798903,-1.2480149320109746,1.2480149320109746,1.5575412705223575,Moderate,Moderate,True
2025-07-26,82.0,86.67435112226434,4.674351122264341,4.674351122264341,21.8495584142139,Moderate,Moderate,True
2025-07-27,75.0,86.15916586369931,11.159165863699315,11.159165863699315,124.52698277355206,Moderate,Moderate,True
2025-07-28,79.0,83.00376175999551,4.003761759995513,4.003761759995513,16.030108230802366,Moderate,Moderate,True
2025-07-29,84.0,77.40584517627697,-6.594154823723031,6.594154823723031,43.482877839229715,Moderate,Moderate,True
2025-07-30,84.0,79.63099285784915,-4.369007142150849,4.369007142150849,19.08822340816513,Moderate,Moderate,True
2025-07-31,77.0,82.20135786516391,5.201357865163914,5.201357865163914,27.054123641502507,Moderate,Moderate,True
2025-08-01,74.0,78.17268805377782,4.172688053777819,4.172688053777819,17.41132559414012,Moderate,Moderate,True
2025-08-02,72.0,78.13973984469021,6.139739844690212,6.139739844690212,37.69640536047658,Moderate,Moderate,True
2025-08-03,69.0,79.57509276005544,10.57509276005544,10.57509276005544,111.832586883777,Moderate,Moderate,True
2025-08-04,72.0,74.52413798091352,2.5241379809135225,2.5241379809135225,6.371272546690194,Moderate,Moderate,True
2025-08-05,74.0,73.46250644859107,-0.5374935514089287,0.5374935514089287,0.2888993178061827,Moderate,Moderate,True
2025-08-06,74.0,74.0812902113357,0.08129021133569836,0.08129021133569836,0.006608098459002502,Moderate,Moderate,True
2025-08-07,68.0,74.70138176773868,6.701381767738681,6.701381767738681,44.90851759698041,Moderate,Moderate,True
2025-08-08,69.0,73.42062632004651,4.420626320046509,4.420626320046509,19.54193706148794,Moderate,Moderate,True
2025-08-09,71.0,72.93577145971298,1.9357714597129814,1.9357714597129814,3.7472111442393268,Moderate,Moderate,True
2025-08-10,70.0,74.5183926737937,4.518392673793699,4.518392673793699,20.41587235459257,Moderate,Moderate,True
2025-08-11,75.0,72.85940808974536,-2.140591910254642,2.140591910254642,4.582133726247617,Moderate,Moderate,True
2025-08-12,75.0,71.53211227750006,-3.4678877224999383,3.4678877224999383,12.026245255865808,Moderate,Moderate,True
2025-08-13,84.0,74.26675342374365,-9.733246576256349,9.733246576256349,94.73608891420594,Moderate,Moderate,True
2025-08-14,86.0,77.09851022561722,-8.901489774382782,8.901489774382782,79.23652020344123,Moderate,Moderate,True
2025-08-15,86.0,84.90277862494676,-1.0972213750532376,1.0972213750532376,1.2038947458737175,Moderate,Moderate,True
2025-08-16,116.0,87.83072670818083,-28.169273291819167,28.169273291819167,793.5079577891967,Unhealthy for Sensitive Groups,Moderate,False
2025-08-17,86.0,86.46198239475538,0.46198239475538116,0.46198239475538116,0.21342773306391682,Moderate,Moderate,True
2025-08-18,115.0,89.28729658206302,-25.71270341793698,25.71270341793698,661.143117058788,Unhealthy for Sensitive Groups,Moderate,False
2025-08-19,93.0,88.50807139243963,-4.491928607560368,4.491928607560368,20.177422615419225,Moderate,Moderate,True
2025-08-20,86.0,94.14923576099211,8.149235760992113,8.149235760992113,66.4100434882327,Moderate,Moderate,True
2025-08-21,81.0,91.43028914211062,10.430289142110624,10.430289142110624,108.79093158803077,Moderate,Moderate,True
2025-08-22,81.0,91.90014594763619,10.90014594763619,10.90014594763619,118.81318167976966,Moderate,Moderate,True
2025-08-23,75.0,92.25774033096158,17.25774033096158,17.25774033096158,297.82960133089796,Moderate,Moderate,True
2025-08-24,83.0,87.55944885544125,4.5594488554412465,4.5594488554412465,20.788573865384492,Moderate,Moderate,True
2025-08-25,86.0,80.57811722034381,-5.421882779656187,5.421882779656187,29.396812876332298,Moderate,Moderate,True
2025-08-26,88.0,82.77317668808294,-5.226823311917059,5.226823311917059,27.31968193399961,Moderate,Moderate,True
2025-08-27,95.0,81.80734320941296,-13.192656790587037,13.192656790587037,174.04619319422227,Moderate,Moderate,True
2025-08-28,111.0,84.63912037916299,-26.36087962083701,26.36087962083701,694.8959743842601,Unhealthy for Sensitive Groups,Moderate,False
2025-08-29,110.0,90.53876555737949,-19.46123444262051,19.46123444262051,378.73964603063877,Unhealthy for Sensitive Groups,Moderate,False
2025-08-30,87.0,94.45129629765361,7.451296297653613,7.451296297653613,55.521816515426444,Moderate,Moderate,True
2025-08-31,81.0,85.91945148717923,4.919451487179231,4.919451487179231,24.201002934709944,Moderate,Moderate,True
2025-09-01,92.0,78.26310889840141,-13.736891101598587,13.736891101598587,188.70217713717844,Moderate,Moderate,True
2025-09-02,92.0,82.09319619077876,-9.906803809221245,9.906803809221245,98.14476171440056,Moderate,Moderate,True
2025-09-03,84.0,85.25793518624675,1.2579351862467547,1.2579351862467547,1.5824009327976574,Moderate,Moderate,True
2025-09-04,85.0,83.85353876090436,-1.1464612390956432,1.1464612390956432,1.3143733727487177,Moderate,Moderate,True
2025-09-05,84.0,82.89019638611586,-1.1098036138841394,1.1098036138841394,1.231664061390296,Moderate,Moderate,True
2025-09-06,82.0,84.1410960369848,2.1410960369848056,2.1410960369848056,4.58429223959204,Moderate,Moderate,True
2025-09-07,83.0,79.87619007530552,-3.123809924694484,3.123809924694484,9.758188445619759,Moderate,Moderate,True
2025-09-08,73.0,78.22522085775591,5.2252208577559145,5.2252208577559145,27.302933012327454,Moderate,Moderate,True
2025-09-09,73.0,73.6591501343132,0.6591501343131938,0.6591501343131938,0.43447889956510144,Moderate,Moderate,True
2025-09-10,65.0,73.6246149480669,8.624614948066906,8.624614948066906,74.38398300241911,Moderate,Moderate,True
2025-09-11,61.0,77.46883021698459,16.468830216984585,16.468830216984585,271.22236871586455,Moderate,Moderate,True
2025-09-12,59.0,77.8200156406545,18.820015640654503,18.820015640654503,354.1929887144801,Moderate,Moderate,True
2025-09-13,59.0,78.35978543875818,19.35978543875818,19.35978543875818,374.80129223475325,Moderate,Moderate,True
2025-09-14,64.0,76.07576998535139,12.075769985351386,12.075769985351386,145.8242207391134,Moderate,Moderate,True
2025-09-15,76.0,73.68187350470598,-2.318126495294024,2.318126495294024,5.373710448184155,Moderate,Moderate,True
2025-09-16,84.0,73.62203751053161,-10.377962489468388,10.377962489468388,107.7021054328129,Moderate,Moderate,True
2025-09-17,88.0,79.46882300773245,-8.531176992267547,8.531176992267547,72.78098087339514,Moderate,Moderate,True
2025-09-18,87.0,83.77095439592044,-3.229045604079559,3.229045604079559,10.426735513225523,Moderate,Moderate,True
2025-09-19,83.0,86.17922490935753,3.1792249093575293,3.1792249093575293,10.107471024279391,Moderate,Moderate,True
2025-09-20,79.0,83.39083720372201,4.390837203722015,4.390837203722015,19.279451349589362,Moderate,Moderate,True
2025-09-21,71.0,82.13934325698199,11.139343256981988,11.139343256981988,124.08496819687008,Moderate,Moderate,True
2025-09-22,74.0,77.08059715998809,3.0805971599880877,3.0805971599880877,9.490078862126671,Moderate,Moderate,True
2025-09-23,80.0,74.30383165979777,-5.6961683402022345,5.6961683402022345,32.44633375992228,Moderate,Moderate,True
2025-09-24,91.0,76.1197948546646,-14.880205145335395,14.880205145335395,221.420505167266,Moderate,Moderate,True
2025-09-25,89.0,79.88596357409338,-9.114036425906619,9.114036425906619,83.0656599727527,Moderate,Moderate,True
2025-09-26,79.0,84.24219859185662,5.242198591856621,5.242198591856621,27.480646076463536,Moderate,Moderate,True
2025-09-27,122.0,81.14352935149526,-40.85647064850474,40.85647064850474,1669.2511938521293,Unhealthy for Sensitive Groups,Moderate,False
2025-09-28,101.0,85.38509519647847,-15.614904803521526,15.614904803521526,243.8252520230396,Unhealthy for Sensitive Groups,Moderate,False
2025-09-29,90.0,96.03227609742646,6.032276097426461,6.032276097426461,36.38835491558262,Moderate,Moderate,True
2025-09-30,64.0,97.6156431501283,33.61564315012831,33.61564315012831,1130.0114643967681,Moderate,Moderate,True
2025-10-01,56.0,86.3293436127457,30.329343612745703,30.329343612745703,919.8690839799985,Moderate,Moderate,True
2025-10-02,58.0,85.23737226750039,27.23737226750039,27.23737226750039,741.8744480383994,Moderate,Moderate,True
2025-10-03,61.0,82.60592262598101,21.60592262598101,21.60592262598101,466.8158925198781,Moderate,Moderate,True
2025-10-04,96.0,79.0235547907561,-16.976445209243906,16.976445209243906,288.19969194246033,Moderate,Moderate,True
2025-10-05,101.0,78.41022987824928,-22.589770121750718,22.589770121750718,510.29771415354145,Unhealthy for Sensitive Groups,Moderate,False
2025-10-06,124.0,100.06325706524306,-23.936742934756936,23.936742934756936,572.9676623246361,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-07,118.0,109.11147077749722,-8.888529222502783,8.888529222502783,79.00595173928592,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-08,113.0,97.65245868341124,-15.34754131658876,15.34754131658876,235.54702446439904,Unhealthy for Sensitive Groups,Moderate,False
2025-10-09,115.0,92.74234052733124,-22.257659472668763,22.257659472668763,495.40340520128154,Unhealthy for Sensitive Groups,Moderate,False
2025-10-10,135.0,100.58805997168434,-34.411940028315655,34.411940028315655,1184.1816165123932,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-11,114.0,112.02357432109011,-1.9764256789098908,1.9764256789098908,3.906258464254423,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-12,126.0,113.93336432073438,-12.066635679265616,12.066635679265616,145.60369661612597,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-13,140.0,111.09971338704321,-28.90028661295679,28.90028661295679,835.2265663110495,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-14,151.0,110.12194900989562,-40.878050990104384,40.878050990104384,1671.0150527495741,Unhealthy,Unhealthy for Sensitive Groups,False
2025-10-15,153.0,109.10916092801253,-43.89083907198747,43.89083907198747,1926.405754443102,Unhealthy,Unhealthy for Sensitive Groups,False
2025-10-16,159.0,110.44895923917983,-48.55104076082017,48.55104076082017,2357.2035589588218,Unhealthy,Unhealthy for Sensitive Groups,False
2025-10-17,139.0,114.03130895052038,-24.968691049479617,24.968691049479617,623.4355327243635,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-18,128.0,116.50901194430365,-11.490988055696349,11.490988055696349,132.04280649615615,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-19,122.0,116.2166433586039,-5.783356641396097,5.783356641396097,33.44721404158034,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-20,124.0,113.00396480366253,-10.996035196337473,10.996035196337473,120.9127900390925,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-21,133.0,115.5064472742208,-17.493552725779196,17.493552725779196,306.0243869696167,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-22,146.0,115.63193815011228,-30.368061849887724,30.368061849887724,922.2191805186062,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-23,126.0,118.35280482386342,-7.647195176136577,7.647195176136577,58.47959406192654,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-24,117.0,117.515664259206,0.5156642592060052,0.5156642592060052,0.26590962822247816,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-25,105.0,112.26808243610382,7.268082436103825,7.268082436103825,52.82502229800091,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-26,126.0,113.64345485818473,-12.356545141815275,12.356545141815275,152.68420784171866,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-27,115.0,113.92370133818449,-1.076298661815514,1.076298661815514,1.158418809425866,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-28,99.0,113.87931471223744,14.879314712237445,14.879314712237445,221.39400630580568,Moderate,Unhealthy for Sensitive Groups,False
2025-10-29,145.0,114.44059782828408,-30.559402171715917,30.559402171715917,933.8770610926755,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-10-30,165.0,105.35351745924069,-59.64648254075931,59.64648254075931,3557.702879485105,Unhealthy,Unhealthy for Sensitive Groups,False
2025-10-31,162.0,120.09729512489935,-41.90270487510065,41.90270487510065,1755.8366758497841,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-01,148.0,126.57541054796482,-21.42458945203518,21.42458945203518,459.013033188257,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-02,96.0,118.37981022573634,22.379810225736335,22.379810225736335,500.8559057399726,Moderate,Unhealthy for Sensitive Groups,False
2025-11-03,90.0,115.13708069675025,25.137080696750246,25.137080696750246,631.8728259549339,Moderate,Unhealthy for Sensitive Groups,False
2025-11-04,144.0,115.54665052373922,-28.453349476260783,28.453349476260783,809.5930964182297,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-05,142.0,112.05489287706328,-29.94510712293672,29.94510712293672,896.7094406041554,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-06,120.0,122.50940062948067,2.509400629480666,2.509400629480666,6.297091519237964,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-07,129.0,122.77016173071104,-6.229838269288962,6.229838269288962,38.810884861497286,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-08,120.0,119.16068875336957,-0.8393112466304302,0.8393112466304302,0.7044433687203269,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-09,116.0,125.27084075318314,9.270840753183137,9.270840753183137,85.94848827088127,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-10,114.0,115.25567490157354,1.255674901573542,1.255674901573542,1.5767194584417243,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-11,125.0,114.89153142821888,-10.108468571781117,10.108468571781117,102.18113686668657,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-12,107.0,117.07502543188313,10.075025431883134,10.075025431883134,101.50613745309192,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-13,109.0,121.74373164935753,12.743731649357528,12.743731649357528,162.40269635083675,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-14,122.0,118.98114935261474,-3.018850647385264,3.018850647385264,9.113459231218428,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-15,156.0,113.69433017406021,-42.30566982593979,42.30566982593979,1789.7696994214323,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-16,154.0,115.61109963100519,-38.38890036899481,38.38890036899481,1473.70767154061,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-17,137.0,121.95744463889943,-15.042555361100568,15.042555361100568,226.27847179177544,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-18,146.0,127.83622926331428,-18.16377073668572,18.16377073668572,329.9225673748805,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-19,144.0,128.9842393556886,-15.0157606443114,15.0157606443114,225.47306772725108,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-20,153.0,132.08266669708988,-20.917333302910123,20.917333302910123,437.5348325050329,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-21,157.0,133.1660782767608,-23.8339217232392,23.8339217232392,568.0558247094934,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-22,157.0,139.0539736283973,-17.9460263716027,17.9460263716027,322.0598625302595,Unhealthy,Unhealthy for Sensitive Groups,False
2025-11-23,134.0,142.81452095435645,8.814520954356453,8.814520954356453,77.695779654789,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-24,117.0,135.07831734149426,18.078317341494255,18.078317341494255,326.8255578997719,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-25,108.0,129.43082532749474,21.430825327494745,21.430825327494745,459.2802742175902,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-26,105.0,129.56429491492585,24.564294914925853,24.564294914925853,603.4045846674521,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-27,120.0,126.91802490392395,6.91802490392395,6.91802490392395,47.85906857131197,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-28,113.0,127.31540060451519,14.31540060451519,14.31540060451519,204.93069446775388,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-29,103.0,131.64405342488226,28.64405342488226,28.64405342488226,820.4817966075091,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-11-30,110.0,126.71101437604773,16.71101437604773,16.71101437604773,279.25800147647385,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-01,113.0,106.90401542062213,-6.09598457937787,6.09598457937787,37.161027992012784,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-02,83.0,112.33903442388987,29.33903442388987,29.33903442388987,860.7789409261949,Moderate,Unhealthy for Sensitive Groups,False
2025-12-03,91.0,113.7674835910147,22.767483591014695,22.767483591014695,518.3583090671234,Moderate,Unhealthy for Sensitive Groups,False
2025-12-04,79.0,115.9342105828129,36.934210582812895,36.934210582812895,1364.135911375568,Moderate,Unhealthy for Sensitive Groups,False
2025-12-05,125.0,111.7691625765622,-13.230837423437805,13.230837423437805,175.05505892544232,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-06,125.0,109.01562339345938,-15.984376606540621,15.984376606540621,255.50029549972308,Unhealthy for Sensitive Groups,Unhealthy for Sensitive Groups,True
2025-12-07,89.0,113.88839804429854,24.88839804429854,24.88839804429854,619.4323572114434,Moderate,Unhealthy for Sensitive Groups,False
2025-12-08,95.0,116.08580364640153,21.08580364640153,21.08580364640153,444.6111154146001,Moderate,Unhealthy for Sensitive Groups,False
